Sr No.,Lat,Long,Ward ,H
1,18.968982,72.832804,A,
2,18.970171,72.834284,A,
3,18.967633,72.837129,A,
4,18.96519,72.83595,A,
5,18.962104,72.832627,B,
6,18.961902,72.836727,B,
7,18.96252,72.837227,B,
8,18.965417,72.81889,B,
9,19.173469,72.878033,C,
10,19.172111,72.874108,C,
11,19.173897,72.878065,C,
12,19.178077,72.882347,C,
13,18.976384,72.810011,D,
14,18.975694,72.80705,D,
15,18.976323,72.814135,D,
16,18.961895,72.821366,D,
17,18.978626,72.827019,E,
18,18.97525,72.828521,E,
19,18.977175,72.83112,E,
20,18.977177,72.831127,E,
21,19.029805,72.854692,F North,
22,19.02946,72.856527,F North,
23,19.029906,72.853037,F North,
24,19.03056,72.85637,F North,
25,19.006176,72.839707,F South,
26,19.00435,72.843044,F South,
27,19.007961,72.84569,F South,
28,19.000535,72.831165,F South,
29,19.023489,72.843486,G North,
30,19.022397,72.850331,G North,
31,19.023489,72.84349,G North,
32,19.023491,72.843482,G North,
33,19.008668,72.830409,G South,
34,19.006244,72.827105,G South,
35,19.010829,72.825914,G South,
36,19.007426,72.823542,G South,
37,19.09035,72.846555,H East,
38,19.0904,72.846555,H East,
39,19.091056,72.84135,H East,
40,19.09038,72.846559,H East,
41,19.065358,72.836925,H West,
42,19.065626,72.834146,H West,
43,19.065348,72.841746,H West,
44,19.060456,72.839811,H West,
45,19.15368,72.852012,K East,
46,19.15532,72.855113,K East,
47,19.154764,72.847943,K East,
48,19.14692,72.845315,K East,
49,19.166972,72.847546,K West,
50,19.169108,72.845207,K West,
51,19.169169,72.851237,K West,
52,19.16773,72.843619,K West,
53,19.188049,72.842307,P North,
54,19.190111,72.843305,P North,
55,19.189229,72.838369,P North,
56,19.187487,72.838273,P North,
57,19.162902,72.846504,P South,
58,19.163296,72.844938,P South,
59,19.16291,72.846504,P South,
60,19.165089,72.843307,P South,
61,19.07068,72.879051,L,
62,19.070029,72.87535,L,
63,19.073113,72.880285,L,
64,19.075359,72.876943,L,
65,19.056925,72.920656,M East,
66,19.061402,72.899397,M West,
67,19.084347,72.906464,N,
68,19.15308,72.93054,S,
69,19.176,72.950965,T,
