"Order No,",orderdate ,username,deliverydate,collectdate,typeofbin,sizeofbin,noofbin,garbageamount,status,returnamount,lat,lng
101,16-2-2019  12:00:01 PM,akash,2019-02-02,,plastic,1,2,0,pending,0,19.029556,72.861025
102,16-2-2019  1:00:01 PM,gauri,2019-03-02,,paper,2,1,0,pending,0,19.04961,72.920376
103,16-2-2019  2:00:01 PM,mayur,2019-04-02,,plastic,1,1,0,pending,0,19.011508,72.823443
104,16-2-2019  3:00:01 PM,rushikesh,2019-05-02,2019-06-02,paper,1,2,75,success,75,19.038825,72.845407
105,16-2-2019  3:00:01 PM,gauri,2019-06-02,2019-07-02,paper,1,3,300,success,300,19.114664,72.882188
106,16-2-2019  3:00:02 PM,rushikesh,2019-07-02,2019-07-02,plastic,1,2,75,success,75,19.092281,72.840311
107,16-2-2019  3:00:05 PM,akash,2019-08-02,2019-08-02,paper,1,3,300,success,300,19.116599,72.835933
108,16-2-2019  3:00:10 PM,purva,2019-09-02,2019-09-02,paper,2,2,400,success,400,19.035611,72.846869
109,16-2-2019  3:00:10 PM,purva,2019-09-02,2019-10-02,plastic,1,3,300,success,300,19.035611,72.846869
110,16-2-2019  3:00:10 PM,karmanaya,2019-09-02,2019-11-02,plastic,2,2,400,success,400,19.029,72.836004
